id;created_at;updated_at;question_id;parent_id;depending_on_answer_id;code;answer;label;additional_text;description;different_answer_type_id;obligatory;numeric_min;numeric_max;termination_condition;next_question_id;conditions_relation_id;position;matching_answer_validation_id;tooltip_title;tooltip_content;weight
1;2020-07-15 14:42:07;2020-08-19 12:30:23;1;;;1.01;Partner:in (oder andere Liebesbeziehung);;0;;11;0;;;0;2;;10;;;;
2;2020-07-15 14:42:07;2020-08-19 12:30:23;2;1;1;1,01,01;Ehepartner:in;;0;;;0;;;0;3;;10;;;;
3;2020-07-15 14:42:07;2020-08-19 12:30:23;2;1;1;1,01,02;Lebenspartner:in;;0;;;0;;;0;3;;20;;;;
4;2020-07-15 14:42:07;2020-08-19 12:30:23;2;1;1;1,01,03;ehemalige Partner:in (geschieden/getrennt);;0;;;0;;;0;3;;30;;;;
5;2020-07-15 14:42:07;2020-08-19 12:30:24;2;1;1;1,01,04;inoffizielle bzw. heimliche Liebesbeziehung;;0;;;0;;;0;3;;40;;;;
6;2020-07-15 14:42:07;2020-08-19 12:30:24;1;;;1.02;Kind;;0;;11;0;;;0;2;;20;;;;
7;2020-07-15 14:42:07;2020-08-19 12:30:24;2;6;6;1,02,01;mein leibliches Kind;;0;;;0;;;0;3;;10;;;;
8;2020-07-15 14:42:07;2020-08-19 12:30:24;2;6;6;1,02,02;mein Adoptivkind;;0;;;0;;;0;3;;20;;;;
9;2020-07-15 14:42:07;2020-08-19 12:30:24;2;6;6;1,02,03;mein Pflegekind;;0;;;0;;;0;3;;30;;;;
10;2020-07-15 14:42:07;2020-08-19 12:30:24;2;6;6;1,02,04;mein Stief- bzw. Patchwork-Kind (nicht adoptiert);;0;;;0;;;0;3;;40;;;;
11;2020-07-15 14:42:07;2020-08-19 12:30:24;1;;;1.03;Elternteil;;0;;11;0;;;0;2;;30;;;;
12;2020-07-15 14:42:07;2020-08-19 12:30:24;2;11;11;1,03,01;leiblicher Elternteil;;0;;;0;;;0;3;;10;;;;
13;2020-07-15 14:42:07;2020-08-19 12:30:24;2;11;11;1,03,02;Adoptivelternteil;;0;;;0;;;0;3;;20;;;;
14;2020-07-15 14:42:07;2020-08-19 12:30:24;2;11;11;1,03,03;Pflegeelternteil;;0;;;0;;;0;3;;30;;;;
15;2020-07-15 14:42:07;2020-08-19 12:30:24;2;11;11;1,03,04;Stief- bzw. Patchwork-Elternteil;;0;;;0;;;0;3;;40;;;;
16;2020-07-15 14:42:07;2020-08-19 12:30:24;1;;;1.04;Bruder/Schwester;;0;;11;0;;;0;2;;40;;;;
17;2020-07-15 14:42:07;2020-08-19 12:30:24;2;16;16;1,04,01;leibliche/r Bruder/Schwester;;0;;;0;;;0;3;;10;;;;
18;2020-07-15 14:42:07;2020-08-19 12:30:24;2;16;16;1,04,02;Zwillingsbruder/-schwester;;0;;;0;;;0;3;;20;;;;
19;2020-07-15 14:42:07;2020-08-19 12:30:24;2;16;16;1,04,03;Mehrlingsbruder/-schwester;;0;;;0;;;0;3;;30;;;;
20;2020-07-15 14:42:07;2020-08-19 12:30:24;2;16;16;1,04,04;Adoptivbruder/-schwester;;0;;;0;;;0;3;;40;;;;
21;2020-07-15 14:42:07;2020-08-19 12:30:24;2;16;16;1,04,05;Pflegebruder/-schwester;;0;;;0;;;0;3;;50;;;;
22;2020-07-15 14:42:07;2020-08-19 12:30:24;2;16;16;1,04,06;Stief- bzw. Patchwork-Bruder/-Schwester;;0;;;0;;;0;3;;60;;;;
23;2020-07-15 14:42:07;2020-08-19 12:30:24;1;;;1.05;anderes Familienmitglied;;0;;11;0;;;0;2;;50;;;;
24;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,01;Großelternteil;;0;;;0;;;0;3;;10;;;;
25;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,02;Enkel/in;;0;;;0;;;0;3;;20;;;;
26;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,03;Onkel/Tante;;0;;;0;;;0;3;;30;;;;
27;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,04;Patenonkel/-tante;;0;;;0;;;0;3;;40;;;;
28;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,05;Neffe/Nichte;;0;;;0;;;0;3;;50;;;;
29;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,06;Patenkind;;0;;;0;;;0;3;;60;;;;
30;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,07;Cousin/e;;0;;;0;;;0;3;;70;;;;
31;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,08;Schwiegerelternteil;;0;;;0;;;0;3;;80;;;;
32;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,09;Schwiegerkind;;0;;;0;;;0;3;;90;;;;
33;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,10;Schwager/Schwägerin;;0;;;0;;;0;3;;100;;;;
34;2020-07-15 14:42:07;2020-08-19 12:30:24;2;23;23;1,05,11;anderes Familienmitglied;Und zwar ...;1;;;1;;100;0;3;;110;2;;;
35;2020-07-15 14:42:07;2020-08-19 12:30:24;1;;;1.06;anderen mir lieben Menschen;;0;;11;0;;;0;2;;60;;;;
36;2020-07-15 14:42:07;2020-08-19 12:30:24;2;35;35;1,06,01;Freund:in;;0;;;0;;;0;3;;10;;;;
37;2020-07-15 14:42:07;2020-08-19 12:30:24;2;35;35;1,06,02;Nachbar:in;;0;;;0;;;0;3;;20;;;;
38;2020-07-15 14:42:07;2020-08-19 12:30:24;2;35;35;1,06,03;Arbeitskolleg:in;;0;;;0;;;0;3;;30;;;;
40;2020-07-15 14:42:07;2020-08-19 12:30:24;2;35;35;1,06,04;andere mir liebe Person;Und zwar ...;1;;;1;;100;0;3;;50;2;;;
41;2020-07-15 14:42:07;2020-08-19 12:30:24;1;;;1.07;Nur bei akuter Vielfach-Trauer wählen: mehrere gleichzeitig bzw. kurz nacheinander Verstorbene;;0;;;0;;;1;;;70;;;;
42;2020-07-15 14:42:07;2020-08-19 12:30:24;3;;;2.01;männlich;;0;;;0;;;0;4;;10;;;;
43;2020-07-15 14:42:07;2020-08-19 12:30:24;3;;;2.02;weiblich;;0;;;0;;;0;4;;20;;;;
44;2020-07-15 14:42:07;2020-08-19 12:30:24;3;;;2.03;divers;;0;;;0;;;0;4;;30;;Divers;ist die dritte Geschlechtsidentität, gleichberechtigt neben männlich und weiblich – für Menschen, deren Geschlechtsmerkmale nicht eindeutig ausgeprägt sind oder die sich dem weiblichen oder männlichen Geschlecht nicht zugehörig fühlen.;
45;2020-07-15 14:42:07;2020-08-19 12:30:24;4;;;3.01;;(Anzahl Jahre);0;;3;0;1;120;0;5;;10;1;;;
46;2020-07-15 14:42:08;2020-08-19 12:30:24;4;;;3.02;weniger als einem Jahr.;;0;;;0;;;0;5;15;20;;;;
47;2020-07-15 14:42:08;2020-08-19 12:30:24;4;;;3.03;Das Kind ist nicht lebend zur Welt gekommen.;;0;;;0;;;0;5;16;30;;;;
48;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.01;im natürlichen Prozess des Alterns bzw. einer Alterskrankheit.;;0;;;0;;;0;6;1;10;;;;
49;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.02;infolge einer körperlichen Erkrankung;;0;;11;0;;;0;;;20;;;;
50;2020-07-15 14:42:08;2020-08-19 12:30:24;5;49;49;4,02,01;Krebs/Tumor;Genaue Erkrankung ... (optional);1;;;0;;100;0;6;;10;2;;;
51;2020-07-15 14:42:08;2020-08-19 12:30:24;5;49;49;4,02,02;Herz/Kreislauf/Gefäße (z.B. Herzinfarkt);Genaue Erkrankung ... (optional);1;;;0;;100;0;6;;20;2;;;
52;2020-07-15 14:42:08;2020-08-19 12:30:24;5;49;49;4,02,03;Atmungssystem;Genaue Erkrankung ... (optional);1;;;0;;100;0;6;;30;2;;;
53;2020-07-15 14:42:08;2020-08-19 12:30:24;5;49;49;4,02,04;Verdauungssystem;Genaue Erkrankung ... (optional);1;;;0;;100;0;6;;40;2;;;
54;2020-07-15 14:42:08;2020-08-19 12:30:24;5;49;49;4,02,05;Verletzung/Vergiftung;Genaue Erkrankung ... (optional);1;;;0;;100;0;6;;50;2;;;
55;2020-07-15 14:42:08;2020-08-19 12:30:24;5;49;49;4,02,06;andere körperliche Erkrankung;Und zwar ...;1;;;0;;100;0;6;;60;2;;;
56;2020-07-15 14:42:08;2020-08-19 12:30:24;5;49;49;4,02,07;Ich kenne die genaue Erkrankung nicht.;;0;;;0;;;0;6;;70;;;;
57;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.03;an den Folgen einer Sucht;;0;;11;0;;;0;;17;30;;;;
58;2020-07-15 14:42:08;2020-08-19 12:30:24;5;57;57;4,03,01;Alkohol;;0;;;0;;;0;6;;10;;;;
59;2020-07-15 14:42:08;2020-08-19 12:30:24;5;57;57;4,03,02;Arzneimittel;;0;;;0;;;0;6;;20;;;;
60;2020-07-15 14:42:08;2020-08-19 12:30:24;5;57;57;4,03,03;harte Drogen;;0;;;0;;;0;6;;30;;;;
61;2020-07-15 14:42:08;2020-08-19 12:30:24;5;57;57;4,03,04;andere Sucht;Magst Du angeben, welche?;1;;;0;;100;0;6;;40;2;;;
62;2020-07-15 14:42:08;2020-08-19 12:30:24;5;57;57;4,03,05;Ich kenne die Art der Sucht nicht genau.;;0;;;0;;;0;6;;50;;;;
63;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.04;infolge eines Unfalls;;0;;11;0;;;0;;;40;;;;
64;2020-07-15 14:42:08;2020-08-19 12:30:24;5;63;63;4,04,01;häuslicher Unfall;;0;;;0;;;0;6;;10;;;;
65;2020-07-15 14:42:08;2020-08-19 12:30:24;5;63;63;4,04,02;Verkehrsunfall;;0;;;0;;;0;6;;20;;;;
66;2020-07-15 14:42:08;2020-08-19 12:30:24;5;63;63;4,04,03;Arbeits-/Schulunfall;;0;;;0;;;0;6;;30;;;;
67;2020-07-15 14:42:08;2020-08-19 12:30:24;5;63;63;4,04,04;Sport-/Spielunfall;;0;;;0;;;0;6;;40;;;;
68;2020-07-15 14:42:08;2020-08-19 12:30:24;5;63;63;4,04,05;anderer Unfall;Magst Du die Art des Unfalls angeben?;1;;;0;;100;0;6;;50;2;;;
69;2020-07-15 14:42:08;2020-08-19 12:30:24;5;63;63;4,04,06;Ich kenne die Art des Unfalls nicht genau.;;0;;;0;;;0;6;;60;;;;
70;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.05;durch Suizid.;;0;;;0;;;0;6;2;50;;;;
71;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.06;infolge eines Tötungsdelikts.;Magst Du Genaueres angeben?;1;;;0;;300;0;6;;60;2;;;
72;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.07;durch einen Schwangerschaftsabbruch.;;0;;;0;;;0;7;3;70;;;;
73;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.08;durch eine Fehl- oder Totgeburt.;;0;;;0;;;0;6;4;80;;;;
74;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.09;"durch den sogenannten ""plötzlichen Kindstod"".";;0;;;0;;;0;6;5;90;;;;
75;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.10;durch einen anderen Umstand;Und zwar ...;1;;;1;;250;0;6;;100;2;;;
76;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.11;auf ungeklärte Weise.;;0;;;0;;;0;6;;110;;;;
77;2020-07-15 14:42:08;2020-08-19 12:30:24;5;;;4.12;Ich kenne die Todesursache nicht und kann sie auch nicht ungefähr einordnen.;;0;;;0;;;0;6;;120;;;;
78;2020-07-15 14:42:08;2020-08-19 12:30:24;6;;;5.01;;Datum;0;;;0;;;0;7;;10;;;Wenn Du magst, nenne das genaue Datum, an dem der Mensch, um den Du trauerst, starb. Es reicht aber auch die Angabe des Jahres.;
79;2020-07-15 14:42:08;2020-08-19 12:30:24;6;;;5.04;Ich kenne das Sterbedatum nicht.;;0;;2;0;;;0;7;;20;;;;
80;2020-07-15 14:42:08;2020-08-19 12:30:24;7;;;6.01;männlich;;0;;;0;;;0;8;;10;;;;
81;2020-07-15 14:42:08;2020-08-19 12:30:24;7;;;6.02;weiblich;;0;;;0;;;0;8;;20;;;;
82;2020-07-15 14:42:08;2020-08-19 12:30:24;7;;;6.03;divers;;0;;;0;;;0;8;;30;;Divers;ist die dritte Geschlechtsidentität, gleichberechtigt neben männlich und weiblich – für Menschen, deren Geschlechtsmerkmale nicht eindeutig ausgeprägt sind oder die sich dem weiblichen oder männlichen Geschlecht nicht zugehörig fühlen.;
83;2020-07-15 14:42:08;2020-08-19 12:30:24;8;;;7.01;;Datum;0;;;0;16;;0;9;;10;3;;Das Angebot richtet sich erst an Menschen ab 16 Jahre. Deshalb ist hier die Angabe Deines Geburtsdatums wichtig.;
84;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;8;Deutschland;;0;;;0;;;0;10;;10;;;;
85;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Österreich;;0;;;0;;;0;10;;20;;;;
86;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Schweiz;;0;;;0;;;0;10;;30;;;;
87;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;USA;;0;;;0;;;0;10;;40;;;;
88;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Vereinigtes Königreich;;0;;;0;;;0;10;;50;;;;
89;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Frankreich;;0;;;0;;;0;10;;60;;;;
90;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Italien;;0;;;0;;;0;10;;70;;;;
91;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Spanien;;0;;;0;;;0;10;;80;;;;
92;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Kanada;;0;;;0;;;0;10;;90;;;;
93;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Türkei;;0;;;0;;;0;10;;100;;;;
94;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Griechenland;;0;;;0;;;0;10;;110;;;;
95;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Australien;;0;;;0;;;0;10;;120;;;;
96;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Niederlande;;0;;;0;;;0;10;;130;;;;
97;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Dänemark;;0;;;0;;;0;10;;140;;;;
98;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Schweden;;0;;;0;;;0;10;;150;;;;
99;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Norwegen;;0;;;0;;;0;10;;160;;;;
100;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Belgien;;0;;;0;;;0;10;;170;;;;
101;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Luxemburg;;0;;;0;;;0;10;;180;;;;
102;2020-07-15 14:42:08;2020-08-19 12:30:24;9;;;;Andere;Und zwar ...;1;;;0;;100;0;10;;190;2;;;
103;2020-07-15 14:42:08;2020-08-19 12:30:24;10;;;9;;PLZ;0;;;0;;;0;11;;10;4;;Keine Sorge, Deine Postleitzahl wird nicht vollständig veröffentlicht. In Deinem persönlichen Profil werden ausschließlich die ersten drei Ziffern sichtbar sein. Die komplette Postleitzahl wird nur für die Trostpartner-Suche verwendet, um Dir auch Menschen direkt aus Deinem Wohnort oder aus der näheren Umgebung vorschlagen zu können.;
104;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;10;Deutsch;;0;;;0;;;0;12;;10;;;;
105;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Österreichisch;;0;;;0;;;0;12;;20;;;;
106;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Schweizerisch;;0;;;0;;;0;12;;30;;;;
107;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Türkisch;;0;;;0;;;0;12;;40;;;;
108;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Polnisch;;0;;;0;;;0;12;;50;;;;
109;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Syrisch;;0;;;0;;;0;12;;60;;;;
110;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Rumänisch;;0;;;0;;;0;12;;70;;;;
111;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Italienisch;;0;;;0;;;0;12;;80;;;;
112;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Kroatisch;;0;;;0;;;0;12;;90;;;;
113;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Griechisch;;0;;;0;;;0;12;;100;;;;
114;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Bulgarisch;;0;;;0;;;0;12;;110;;;;
115;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Afghanisch;;0;;;0;;;0;12;;120;;;;
