id;created_at;updated_at;question_id;parent_id;depending_on_answer_id;code;answer;label;additional_text;description;different_answer_type_id;obligatory;numeric_min;numeric_max;termination_condition;next_question_id;conditions_relation_id;position;matching_answer_validation_id;tooltip_title;tooltip_content;weight
116;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Russisch;;0;;;0;;;0;12;;130;;;;
117;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Irakisch;;0;;;0;;;0;12;;140;;;;
118;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Serbisch;;0;;;0;;;0;12;;150;;;;
119;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Kosovarisch;;0;;;0;;;0;12;;160;;;;
120;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Ungarisch;;0;;;0;;;0;12;;170;;;;
121;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Spanisch;;0;;;0;;;0;12;;180;;;;
122;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Niederländisch;;0;;;0;;;0;12;;190;;;;
123;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Französisch;;0;;;0;;;0;12;;200;;;;
124;2020-07-15 14:42:08;2020-08-19 12:30:24;11;;;;Andere;Und zwar ...;1;;;0;;100;0;12;;210;2;;;
125;2020-07-15 14:42:08;2020-08-19 12:30:24;12;;;11.01;ledig.;;0;;;0;;;0;13;;10;;;;
126;2020-07-15 14:42:08;2020-08-19 12:30:24;12;;;11.02;verheiratet / in eingetragener Lebenspartnerschaft.;;0;;;0;;;0;13;;20;;;;
127;2020-07-15 14:42:08;2020-08-19 12:30:24;12;;;11.03;geschieden / im Trennungsjahr / in aufgehobener Lebenspartnerschaft.;;0;;;0;;;0;13;;30;;;;
128;2020-07-15 14:42:08;2020-08-19 12:30:24;12;;;11.04;verwitwet.;;0;;;0;;;0;13;;40;;;;
129;2020-07-15 14:42:08;2020-08-19 12:30:24;12;;;11.05;anderes;;0;;;0;;;0;13;;50;;;;
130;2020-07-15 14:42:08;2020-08-19 12:30:24;13;;;12.01;allein.;;0;;;0;;;0;14;;60;;;;
131;2020-07-15 14:42:08;2020-08-19 12:30:24;13;;;12.02;zusammen mit  …;;0;Mehrere Angaben möglich – bitte nicht den Menschen einschließen, um den Du trauerst;9;0;;;0;;;70;;;;
132;2020-07-15 14:42:08;2020-08-19 12:30:24;13;131;131;12,02,01;(Ehe-)Partner:in.;;0;;1;0;;;0;14;;10;;;;
133;2020-07-15 14:42:08;2020-08-19 12:30:24;13;131;131;12,02,02;eigenen und/oder Patchwork-Kindern.;;0;;1;0;;;0;14;;20;;;;
134;2020-07-15 14:42:08;2020-08-19 12:30:24;13;131;131;12,02,03;meinen Eltern bzw. einem Elternteil.;;0;;1;0;;;0;14;;30;;;;
135;2020-07-15 14:42:08;2020-08-19 12:30:24;13;131;131;12,02,04;anderen Familienmitgliedern.;;0;;1;0;;;0;14;;40;;;;
136;2020-07-15 14:42:08;2020-08-19 12:30:24;13;131;131;12,02,05;Freunden/Bekannten.;;0;;1;0;;;0;14;;50;;;;
137;2020-07-15 14:42:08;2020-08-19 12:30:24;13;131;131;12,02,06;anderen im betreuten Wohnen oder in Einrichtungen (z.B. für Senioren, Mütter mit Kind, Menschen mit Behinderungen, u.a.).;;0;;1;0;;;0;14;;60;;;;
138;2020-07-15 14:42:08;2020-08-19 12:30:24;14;;;13.01;nein;;0;;;0;;;0;29;;10;;;;
139;2020-07-15 14:42:08;2020-08-19 12:30:24;14;;;13.02;ja;;0;Mehrere Angaben möglich:;10;0;;;0;;;20;;;;
140;2020-07-15 14:42:08;2020-08-19 12:30:24;15;139;;13,02,01;Leibliche Kinder:;Anzahl;0;;5;0;0;20;0;19;;10;;;;
141;2020-07-15 14:42:08;2020-08-19 12:30:24;16;139;;13,02,02;Adoptivkinder:;Anzahl;0;;5;0;0;20;0;19;;20;;;;
142;2020-07-15 14:42:08;2020-08-19 12:30:24;17;139;;13,02,03;(nicht adoptierte) Stief- bzw. Patchwork-Kinder:;Anzahl;0;;5;0;0;20;0;19;;30;;;;
143;2020-07-15 14:42:08;2020-08-19 12:30:24;18;139;;13,02,04;Pflegekinder:;Anzahl;0;;5;0;0;20;0;19;;40;;;;
144;2020-07-15 14:42:08;2020-08-19 12:30:24;19;;;14.01;nein;;0;;;0;;;0;23;;10;;;;
145;2020-07-15 14:42:08;2020-08-19 12:30:24;19;;;14.02;ja;;0;;12;0;;;0;;;20;;;;
146;2020-07-15 14:42:08;2020-08-19 12:30:24;20;145;;14,02,01;Anzahl dieser Kinder:;;0;;5;0;1;20;0;21;;10;;;;
147;2020-07-15 14:42:08;2020-08-19 12:30:24;21;145;;14,02,02;Alter des jüngsten Kindes: (falls jünger als ein Jahr, bitte eine 0 eintragen);Jahre;0;;3;0;0;120;0;22;;20;1;;;
148;2020-07-15 14:42:08;2020-08-19 12:30:24;22;145;;14,02,03;Alter des ältesten Kindes: (falls jünger als ein Jahr, bitte eine 0 eintragen);Jahre;0;;3;0;0;120;0;23;;30;1;;;
149;2020-07-15 14:42:08;2020-08-19 12:30:24;23;;;15.01;keines meiner Kinder wesentlich betroffen.;;0;;;0;;;0;29;;10;;;;
150;2020-07-15 14:42:08;2020-08-19 12:30:24;23;;;15.02;mindestens eines meiner Kinder wesentlich betroffen ...;;0;… und zwar im Alter von (mehrere Angaben möglich):;9;0;;;0;24;;20;;;;
151;2020-07-15 14:42:08;2020-08-19 12:30:24;24;150;150;15,02,01;Kind im Säuglingsalter;;0;;1;0;;;0;29;;10;;;;
152;2020-07-15 14:42:08;2020-08-19 12:30:24;24;150;150;15,02,02;Klein-/Grundschulkind;;0;;1;0;;;0;29;;20;;;;
153;2020-07-15 14:42:08;2020-08-19 12:30:24;24;150;150;15,02,03;Teenager-Kind;;0;;1;0;;;0;29;;30;;;;
154;2020-07-15 14:42:08;2020-08-19 12:30:24;24;150;150;15,02,04;volljähriges Kind;;0;;1;0;;;0;29;;40;;;;
155;2020-07-15 14:42:08;2020-08-19 12:30:24;25;;;16.01;nein;;0;;;0;;;0;27;;10;;;;
156;2020-07-15 14:42:08;2020-08-19 12:30:24;25;;;16.02;ja, mindestens eines;;0;… und zwar im Alter von (mehrere Angaben möglich):;9;0;;;0;;;20;;;;
157;2020-07-15 14:42:08;2020-08-19 12:30:24;26;156;156;16,02,01;Kind im Säuglingsalter;;0;;2;0;;;0;27;;10;;;;
158;2020-07-15 14:42:08;2020-08-19 12:30:24;26;156;156;16,02,02;Klein-/Grundschulkind;;0;;2;0;;;0;27;;20;;;;
159;2020-07-15 14:42:08;2020-08-19 12:30:24;26;156;156;16,02,03;Teenager-Kind;;0;;2;0;;;0;27;;30;;;;
160;2020-07-15 14:42:08;2020-08-19 12:30:24;26;156;156;16,02,04;volljähriges Kind;;0;;2;0;;;0;27;;40;;;;
161;2020-07-15 14:42:08;2020-08-19 12:30:24;27;;;17.01;haben mit meinem Alltag bzw. meiner Trauer um den verstorbenen Menschen wenig zu tun.;;0;;;0;;;0;29;;10;;;;
162;2020-07-15 14:42:08;2020-08-19 12:30:24;27;;;17.02;spielen eine Rolle in meinem Alltag bzw. meiner Trauer um den verstorbenen Menschen, weil mindestens eines …;;0;Mehrere Angaben möglich:;9;0;;;0;;;20;;;;
163;2020-07-15 14:42:08;2020-08-19 12:30:24;27;162;162;17,02,01;mit dem/der Verstorbenen einen Elternteil verloren hat.;;0;;1;0;;;0;28;;10;;;;
164;2020-07-15 14:42:08;2020-08-19 12:30:24;27;162;162;17,02,02;in meinem Haushalt lebt und ich das Sorgerecht habe.;;0;;1;0;;;0;28;;20;;;;
165;2020-07-15 14:42:08;2020-08-19 12:30:24;27;162;162;17,02,03;in meinem Haushalt lebt und das Sorgerecht (noch) ungeklärt oder bei anderen ist.;;0;;1;0;;;0;28;;30;;;;
166;2020-07-15 14:42:08;2020-08-19 12:30:24;27;162;162;17,02,04;zugewandten Kontakt zu mir hält.;;0;;1;0;;;0;28;;40;;;;
167;2020-07-15 14:42:08;2020-08-19 12:30:24;27;162;162;17,02,05;in Konflikt mit mir gegangen ist (z.B. in Erbschaftsfragen o.ä.).;;0;;1;0;;;0;28;;50;;;;
168;2020-07-15 14:42:08;2020-08-19 12:30:24;27;162;162;17,02,06;sonstiges;Und zwar ...;1;;1;0;;200;0;28;;60;2;;;
169;2020-07-15 14:42:08;2020-08-19 12:30:24;28;;;18.01;Kind im Säuglingsalter;;0;;;0;;;0;29;;10;;;;
170;2020-07-15 14:42:08;2020-08-19 12:30:24;28;;;18.02;Klein-/Grundschulkind;;0;;;0;;;0;29;;20;;;;
171;2020-07-15 14:42:08;2020-08-19 12:30:24;28;;;18.03;Teenager-Kind;;0;;;0;;;0;29;;30;;;;
172;2020-07-15 14:42:08;2020-08-19 12:30:24;28;;;18.04;volljähriges Kind;;0;;;0;;;0;29;;40;;;;
173;2020-07-15 14:42:08;2020-08-19 12:30:24;29;;;19.01;kein Bildungsabschluss;;0;;;0;;;0;30;;10;;;;
174;2020-07-15 14:42:08;2020-08-19 12:30:24;29;;;19.02;Hauptschule;;0;;;0;;;0;30;;20;;;;
175;2020-07-15 14:42:08;2020-08-19 12:30:24;29;;;19.03;Realschule;;0;;;0;;;0;30;;30;;;;
176;2020-07-15 14:42:08;2020-08-19 12:30:24;29;;;19.04;Berufsausbildung;;0;;;0;;;0;30;;40;;;;
177;2020-07-15 14:42:08;2020-08-19 12:30:24;29;;;19.05;Abitur;;0;;;0;;;0;30;;50;;;;
178;2020-07-15 14:42:08;2020-08-19 12:30:24;29;;;19.06;Fachhochschule;;0;;;0;;;0;30;;60;;;;
179;2020-07-15 14:42:08;2020-08-19 12:30:24;29;;;19.07;Universität;;0;;;0;;;0;30;;70;;;;
180;2020-07-15 14:42:08;2020-08-19 12:30:24;29;;;19.08;Promotion;;0;;;0;;;0;30;;80;;;;
181;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.01;angestellt.;;0;;;0;;;0;31;;10;;;;
182;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.02;selbstständig.;;0;;;0;;;0;31;;20;;;;
183;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.03;arbeitslos, auf der Suche nach Arbeit.;;0;;;0;;;0;31;;30;;;;
184;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.04;arbeitslos, nicht auf der Suche nach Arbeit.;;0;;;0;;;0;31;;40;;;;
185;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.05;in Altersrente.;;0;;;0;;;0;31;;50;;;;
186;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.06;dauerhaft arbeitsunfähig durch Krankheit oder Behinderung.;;0;;;0;;;0;31;;60;;;;
187;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.07;Hausfrau-/mann.;;0;;;0;;;0;31;;70;;;;
188;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.08;Student:in.;;0;;;0;;;0;31;;80;;;;
189;2020-07-15 14:42:08;2020-08-19 12:30:24;30;;;20.09;Schüler:in.;;0;;;0;;;0;31;;90;;;;
191;2020-07-15 14:42:08;2020-08-19 12:30:24;31;;;21;;;0;;;0;;;0;32;;10;;;;
192;2020-07-15 14:42:08;2020-08-19 12:30:24;32;;;22.01;keiner Religionsgemeinschaft;;0;;;0;;;0;33;;10;;;;
193;2020-07-15 14:42:08;2020-08-19 12:30:24;32;;;22.02;Christentum, in der Konfession:;;0;;11;0;;;0;;;20;;;;
194;2020-07-15 14:42:08;2020-08-19 12:30:24;32;193;193;22,02,01;katholisch;;0;;2;0;;;0;33;;10;;;;
195;2020-07-15 14:42:08;2020-08-19 12:30:24;32;193;193;22,02,02;evangelisch;;0;;2;0;;;0;33;;20;;;;
196;2020-07-15 14:42:08;2020-08-19 12:30:24;32;193;193;22,02,03;andere;Und zwar ...;1;;2;0;;100;0;33;;30;2;;;
197;2020-07-15 14:42:08;2020-08-19 12:30:24;32;;;22.03;Judentum;;0;;;0;;;0;33;;30;;;;
198;2020-07-15 14:42:08;2020-08-19 12:30:25;32;;;22.04;Islam;;0;;;0;;;0;33;;40;;;;
199;2020-07-15 14:42:08;2020-08-19 12:30:25;32;;;22.05;Hinduismus;;0;;;0;;;0;33;;50;;;;
200;2020-07-15 14:42:08;2020-08-19 12:30:25;32;;;22.06;Buddhismus;;0;;;0;;;0;33;;60;;;;
201;2020-07-15 14:42:08;2020-08-19 12:30:25;32;;;22.07;einer anderen Religionsgemeinschaft;Und zwar ...;1;;;0;;100;0;33;;70;2;;;
202;2020-07-15 14:42:08;2020-08-19 12:30:25;32;;;22.08;weiß nicht / ich möchte hierzu keine Angaben machen;;0;;;0;;;0;33;;80;;;;
203;2020-07-15 14:42:08;2020-08-19 12:30:25;33;;;23;"{""min"":""Stimme überhaupt nicht zu"",""max"":""Stimme voll und ganz zu""}";"1= ""Stimme überhaupt nicht zu"" bis 5= ""Stimme voll und ganz zu""";0;;;0;1;5;0;34;;0;;;;
204;2020-07-15 14:42:08;2020-08-19 12:30:25;34;;;24;"{""min"":""lange absehbar"",""max"":""völlig unerwartet und plötzlich"",""ignore"":""Trifft auf mich nicht zu.""}";"1=  ""lange absehbar"" bis 5= ""völlig unerwartet und plötzlich""";0;;;0;1;5;0;35;;0;;;;
205;2020-07-15 14:42:08;2020-08-19 12:30:25;35;;;25.01;nein;;0;;;0;;;0;36;;10;;;;
206;2020-07-15 14:42:08;2020-08-19 12:30:25;35;;;25.02;ja;;0;;;0;;;0;36;;20;;;;
207;2020-07-15 14:42:08;2020-08-19 12:30:25;36;;;26.01;nein;;0;;;0;;;0;37;;10;;;;
208;2020-07-15 14:42:08;2020-08-19 12:30:25;36;;;26.02;ja;;0;;;0;;;0;38;;20;;;;
209;2020-07-15 14:42:08;2020-08-19 12:30:25;37;;;27;"{""min"":""nah bei mir"",""max"":""am anderen Ende der Welt""}";"1= ""nah bei mir"" bis 10= ""am anderen Ende der Welt""";0;;;0;1;10;0;38;;0;;;;
210;2020-07-15 14:42:08;2020-08-19 12:30:25;38;;;28;"{""min"":""Trifft überhaupt nicht zu"",""max"":""Trifft voll und ganz zu""}";"1= ""Trifft überhaupt nicht zu"" bis 5= ""Trifft voll und ganz zu""";0;;;0;1;5;0;39;;0;;;;
211;2020-07-15 14:42:08;2020-08-19 12:30:25;39;;;29;"{""min"":""Stimme überhaupt nicht zu"",""max"":""Stimme voll und ganz zu""}";"1= ""Stimme überhaupt nicht zu"" bis 5= ""Stimme voll und ganz zu""";0;;;0;1;5;0;40;;0;;;;
212;2020-07-15 14:42:08;2020-08-19 12:30:25;40;;;30.01;Ja, aber das Kapitel ist abgeschlossen.;;0;;;0;;;0;41;;10;;;;
213;2020-07-15 14:42:08;2020-08-19 12:30:25;40;;;30.02;Ja, ich bin mittendrin (oder solche Aufgaben stehen voraussichtlich noch bevor).;;0;;;0;;;0;41;;20;;;;
214;2020-07-15 14:42:08;2020-08-19 12:30:25;40;;;30.03;Nein.;;0;;;0;;;0;41;;30;;;;
215;2020-07-15 14:42:08;2020-08-19 12:30:25;41;;;31;"{""min"":""Trifft überhaupt nicht zu"",""max"":""Trifft voll und ganz zu""}";"1= ""Trifft überhaupt nicht zu"" bis 5= ""Trifft voll und ganz zu""";0;;;0;1;5;0;42;;0;;;;
216;2020-07-15 14:42:08;2020-08-19 12:30:25;42;;;32;;(optionale Angabe);0;;;0;;;0;43;;0;;;;
217;2020-07-15 14:42:08;2020-08-19 12:30:25;43;;;33.01;ständig;;0;;;0;;;0;44;;10;;;;
218;2020-07-15 14:42:08;2020-08-19 12:30:25;43;;;33.02;zeitweise;;0;;;0;;;0;44;;20;;;;
219;2020-07-15 14:42:08;2020-08-19 12:30:25;43;;;33.03;gar nicht;;0;;;0;;;0;44;;30;;;;
220;2020-07-15 14:42:08;2020-08-19 12:30:25;44;;;34;"{""min"":""Trifft überhaupt nicht zu"",""max"":""Trifft in starkem Ausmaß zu""}";"1= ""Trifft überhaupt nicht zu"" bis 5= ""Trifft in starkem Ausmaß zu""";0;;;0;1;5;0;45;;0;;;;
221;2020-07-15 14:42:08;2020-08-19 12:30:25;45;;;35;"{""min"":""Trifft überhaupt nicht zu"",""max"":""Trifft in starkem Ausmaß zu""}";"1= ""Trifft überhaupt nicht zu"" bis 5= ""Trifft in starkem Ausmaß zu""";0;;;0;1;5;0;46;;0;;;;
222;2020-07-15 14:42:08;2020-08-19 12:30:25;46;;;36;;(optionale Angabe);0;;;0;;;0;;;0;;;;
223;2020-07-15 14:42:08;2020-08-19 12:30:25;35;;;25.03;Trifft auf mich nicht zu.;;0;;;0;;;0;36;;30;;;;
224;2020-07-15 14:42:08;2020-08-19 12:30:25;36;;;26.03;Trifft auf mich nicht zu.;;0;;;0;;;0;38;;30;;;;
225;2020-07-15 14:42:08;2020-08-19 12:30:25;43;;;33.04;Trifft auf mich nicht zu.;;0;;;0;;;0;44;;40;;;;