id;created_at;updated_at;parent_id;depending_on_answer_id;code;question;label;answer_type_id;obligatory;conditions_relation_id;position;tooltip_title;tooltip_content
1;2020-07-15 14:42:07;2020-07-15 14:42:07;;;1;Ich suche Trost in der Trauer um ...;;2;1;;10;;
2;2020-07-15 14:42:07;2020-08-05 17:00:34;1;;;Die Art unserer Beziehung;;2;0;;10;;
3;2020-07-15 14:42:07;2020-07-15 14:42:07;;;2;Das Geschlecht des verstorbenen Menschen:;;2;1;;20;;
4;2020-07-15 14:42:07;2020-07-20 15:40:43;;;3;Er/Sie starb im Alter von:;;2;1;;30;;
5;2020-07-15 14:42:07;2020-07-15 14:42:07;;;4;Der von mir betrauerte Mensch starb:;;2;1;;40;;
6;2020-07-15 14:42:07;2020-07-15 14:42:07;;;5;Der von mir betrauerte Mensch starb am;;6;1;;50;;
7;2020-07-15 14:42:07;2020-07-15 14:42:07;;;6;Mein Geschlecht:;;2;1;;60;;
8;2020-07-15 14:42:07;2020-07-15 14:42:07;;;7;Mein Geburtsdatum:;;6;1;;70;;
9;2020-07-15 14:42:07;2020-07-15 14:42:07;;;8;Ich lebe in:;Auswahl Land;5;1;;80;;
10;2020-07-15 14:42:07;2020-07-15 14:42:07;;;9;Meine Postleitzahl lautet:;;3;1;;90;;
11;2020-07-15 14:42:07;2020-07-15 14:42:07;;;10;Meine Nationalität:;Auswahl Nationalität;5;1;;100;;
12;2020-07-15 14:42:07;2020-07-15 14:42:07;;;11;Ich bin ...;;2;1;;110;;
13;2020-07-15 14:42:07;2020-07-15 14:42:07;;;12;Ich wohne ...;;2;1;;120;;
14;2020-07-15 14:42:07;2020-07-15 14:42:07;;;13;Ich habe Kinder (leibliche oder/und  Adoptiv-, Stief-, Pflegekinder):;;2;1;;130;;
15;2020-07-15 14:42:07;2020-07-15 14:42:07;;139;13,02,01;Anzahl leiblicher Kinder:;;3;1;;10;;
16;2020-07-15 14:42:07;2020-07-15 14:42:07;;139;13,02,02;Anzahl Adoptivkinder:;;3;1;;20;;
17;2020-07-15 14:42:07;2020-07-15 14:42:07;;139;13,02,03;Anzahl (nicht adoptierter) Stief- bzw. Patchwork-Kinder:;;3;1;;30;;
18;2020-07-15 14:42:07;2020-07-15 14:42:07;;139;13,02,04;Anzahl Pflegekinder:;;3;1;;40;;
19;2020-07-15 14:42:07;2020-07-15 14:42:07;;139;14;Davon leben aktuell Kinder in meinem Haushalt, für die ich Sorge trage (ggf. auch inoffiziell):;;2;1;6;140;;
20;2020-07-15 14:42:07;2020-07-15 14:42:07;;145;14,02,01;Anzahl dieser Kinder:;;3;1;;10;;
21;2020-07-15 14:42:07;2020-07-15 14:42:07;;145;14,02,02;Alter des jüngsten Kindes:;;3;1;;20;;
22;2020-07-15 14:42:07;2020-07-15 14:42:07;;145;14,02,03;Alter des ältesten Kindes:;;3;1;;30;;
23;2020-07-15 14:42:07;2020-07-15 14:42:07;;;15;Von der Trauer um den verstorbenen Menschen ist …;;2;1;7;150;;
25;2020-07-15 14:42:07;2020-07-15 14:42:07;;;16;Der Verlust meines (ehemaligen) Partners/meiner Partnerin betrifft gemeinsame Kinder (leibliche wie adoptierte):;;2;1;8;170;;
27;2020-07-15 14:42:07;2020-07-15 14:42:07;;;17;Meine Stief- bzw. Patchwork-Kinder …;;2;1;9;190;;
28;2020-07-15 14:42:07;2020-07-15 14:42:07;;;18;Meine Stief- bzw. Patchwork-Kinder, die mit dem/der Verstorbenen einen Elternteil verloren haben, sind im Alter von (mehrere Angaben möglich):;;1;1;10;200;;
29;2020-07-15 14:42:07;2020-07-15 14:42:07;;;19;Mein höchster Bildungsabschluss:;;2;1;;210;;
30;2020-07-15 14:42:07;2020-07-15 14:42:07;;;20;Zu meiner beruflichen Tätigkeit: Ich bin …;;2;1;;220;;
31;2020-07-15 14:42:07;2020-08-05 17:00:34;;;21;Mein (ggf. früherer) Beruf:;;3;0;;230;;
32;2020-07-15 14:42:07;2020-07-15 14:42:07;;;22;Ich fühle mich einer der folgenden Religionsgemeinschaften zugehörig:;;2;1;;240;;
33;2020-07-15 14:42:07;2020-07-15 14:42:07;;;23;Spiritualität hat einen Platz in meinem Leben – mit oder ohne Religion:;;7;1;;250;;
34;2020-07-15 14:42:07;2020-07-15 14:42:07;;;24;"Auf den Tod eines geliebten Menschen kann man sich nicht wirklich vorbereiten. Selbst dann nicht, wenn man lange vorher ahnt oder weiß, dass er sterben wird. Und doch macht die Erwartung einen Unterschied. 
Bei mir ist das so: Der Mensch, um den ich trauere, starb …";;7;1;;260;;
35;2020-07-15 14:42:07;2020-07-15 14:42:07;;;25;Unabhängig davon habe ich das starke Gefühl, dass ich mich nicht richtig verabschieden konnte:;;2;1;;270;;
36;2020-07-15 14:42:07;2020-07-15 14:42:07;;;26;Der von mir betrauerte Mensch starb in meinem Beisein:;;2;1;;280;;
37;2020-07-15 14:42:07;2020-07-15 14:42:07;;;27;Manche Trauernde haben das Sterben unmittelbar miterlebt, manche waren räumlich so weit entfernt, dass es ihnen völlig unwirklich erscheint. Der von mir betrauerte Mensch starb gefühlt…;;7;1;11;290;;
38;2020-07-15 14:42:07;2020-07-15 14:42:07;;;28;Ich habe den betrauerten Menschen im Sterben (mit)gepflegt, und diese Art von Nähe tat mir nicht gut.;;7;1;;300;;
39;2020-07-15 14:42:07;2020-07-15 14:42:07;;;29;Der Tod des Menschen, um den ich trauere, wäre vermeidbar gewesen, weil (mutmaßlich) andere verantwortlich dafür sind.;;7;1;;310;;
40;2020-07-15 14:42:07;2020-07-15 14:42:07;;;30;Ich habe/hatte daher mit aufreibenden Formalitäten, Gerichtsverfahren oder Ähnlichem zu tun:;;2;1;12;320;;
41;2020-07-15 14:42:07;2020-07-15 14:42:07;;;31;Mich beschäftigen (unbestimmte) Schuldgefühle, was den Tod des von mir betrauerten Menschen betrifft.;;7;1;;330;;
42;2020-07-15 14:42:07;2020-07-15 14:42:07;;;32;Dich beschäftigen (unbestimmte) Schuldgefühle, was den Tod des von dir betrauerten Menschen betrifft. Magst Du in ein paar Worten Näheres zu den Gründen sagen?;;3;1;13;340;;
43;2020-07-15 14:42:07;2020-07-15 14:42:07;;;33;Der Mensch, um den ich trauere, lebte mit mir in einem gemeinsamen Haushalt:;;2;1;;350;;
44;2020-07-15 14:42:07;2020-07-15 14:42:07;;;34;Meine Beziehung zu dem verstorbenen Menschen war nicht nur mit guten, sondern auch mit unguten Gefühlen behaftet:;;7;1;;360;;
45;2020-07-15 14:42:07;2020-07-15 14:42:07;;;35;Neben der Trauer belasten mich andere Umstände oder lebensverändernde Ereignisse:;;7;1;;370;;
46;2020-07-15 14:42:07;2020-07-15 14:42:07;;;36;Neben der Trauer belasten dich andere Umstände oder lebensverändernde Ereignisse. Magst Du in ein paar Worten Näheres zu den Umständen oder den Ereignissen sagen?;;3;1;14;380;;
47;2020-07-15 14:42:07;2020-08-05 17:00:34;;;;Anmoderation;;8;0;;0;;
48;2020-07-15 14:42:07;2020-08-05 17:00:34;;;;Zwischenmoderation #1;;8;0;;0;;
49;2020-07-15 14:42:07;2020-08-05 17:00:34;;;;Zwischenmoderation #2;;8;0;;0;;
